,Sample_4
NODE_3_length_19734_cov_16.041054,824
NODE_5_length_19218_cov_10.325950,564
NODE_7_length_17842_cov_10.775851,537
NODE_8_length_16678_cov_10.568942,481
NODE_11_length_14182_cov_9.084013,381
NODE_13_length_13871_cov_9.502755,448
NODE_17_length_11309_cov_7.253027,186
NODE_23_length_10525_cov_5.630838,135
NODE_25_length_10168_cov_6.674264,219
NODE_27_length_10132_cov_6.813923,230
NODE_37_length_8863_cov_8.722627,236
NODE_41_length_8752_cov_7.525303,254
NODE_53_length_8160_cov_8.086478,186
NODE_54_length_8151_cov_7.107134,160
NODE_61_length_7916_cov_5.860824,157
NODE_66_length_7557_cov_7.958556,151
NODE_69_length_7232_cov_4.517680,88
NODE_81_length_6995_cov_6.281295,162
NODE_87_length_6773_cov_7.590054,162
NODE_90_length_6506_cov_8.534142,121
NODE_91_length_6491_cov_5.677424,123
NODE_99_length_6321_cov_6.229821,84
NODE_104_length_6218_cov_6.150790,107
NODE_105_length_6138_cov_8.371886,168
NODE_125_length_5643_cov_6.480956,81
NODE_127_length_5632_cov_7.808821,152
NODE_131_length_5580_cov_10.103398,110
NODE_145_length_5359_cov_7.443393,78
NODE_150_length_5307_cov_4.290440,70
NODE_157_length_5244_cov_3.709890,110
NODE_160_length_5187_cov_3.934638,77
NODE_169_length_5032_cov_5.016751,120
NODE_182_length_4852_cov_4.908482,58
NODE_199_length_4565_cov_3.950089,51
NODE_203_length_4515_cov_3.661109,44
NODE_207_length_4482_cov_4.179342,38
NODE_212_length_4454_cov_4.024446,46
NODE_218_length_4357_cov_6.166355,79
NODE_223_length_4256_cov_3.845896,37
NODE_224_length_4252_cov_5.836886,70
NODE_232_length_4172_cov_4.262759,54
NODE_241_length_4092_cov_5.288667,46
NODE_277_length_3791_cov_4.661012,33
NODE_295_length_3628_cov_4.539566,61
NODE_297_length_3622_cov_5.670804,42
NODE_302_length_3559_cov_3.960368,37
NODE_308_length_3528_cov_4.700666,56
NODE_338_length_3369_cov_4.057716,41
NODE_351_length_3273_cov_3.354506,49
NODE_295_length_3681_cov_4.5395661,314
NODE_297_length_3621_cov_5.6708041,835
NODE_302_length_3552_cov_3.9603681,502
NODE_308_length_3528_cov_4.7006661,7678
NODE_338_length_3389_cov_4.0577161,6546
NODE_295_length_36211_cov_4.5395661,735
NODE_297_length_3524_cov_5.6708041,13452
NODE_302_length_3422_cov_3.9603681,58467
NODE_308_length_33432_cov_4.7006661,12315
NODE_338_length_3355_cov_4.0577161,41231
